uuid,code,column,value_from,value_to,ruleset,message,severity
00008100_002406e5,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_002406f3,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_002406ff,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_00240701,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_0024071b,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_0024072a,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_00240738,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_0024074d,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0024075b,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0024075d,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0030aa2b,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_002420f8,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_00242183,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_00242193,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_002420fd,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_00242133,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0024214f,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0024217b,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_00242187,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_00242189,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0024218e,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_002421da,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_002421f0,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_00242220,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0024222d,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_0024223e,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_00242249,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_00242260,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c523,APPLIED_REGEX_RULE,art_bot,Salix spec.,Salix sp.,markers,normalize unknown species abbr.,NA
00008100_0020e3d3,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0020de99,APPLIED_REGEX_RULE,art_bot,Alnus spec.,Alnus sp.,markers,normalize unknown species abbr.,NA
00008100_0020de80,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_00240543,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_002405f5,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_002405fe,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_002406e4,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_00240722,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_00240748,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_0030a7fd,APPLIED_REGEX_RULE,art_bot,Pyrus spec.,Pyrus sp.,markers,normalize unknown species abbr.,NA
00008100_0030aa0b,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_0030aa32,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_002421b0,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_00242259,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0024225e,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_00242265,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c552,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c572,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c836,APPLIED_REGEX_RULE,art_bot,Crataegus spec.,Crataegus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c83d,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c920,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c941,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c73f,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c77c,APPLIED_REGEX_RULE,art_bot,Fraxinus spec.,Fraxinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c780,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_002039bd,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_00242132,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_00242188,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0024218f,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_00242208,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0024221b,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_00242224,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_002234e2,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c52b,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c533,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c566,APPLIED_REGEX_RULE,art_bot,Fraxinus spec.,Fraxinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021c57d,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_00202b04,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_00204669,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bb46,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bb4f,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bcf6,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021bcfb,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0021bcfc,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0021bda3,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_0021be73,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021be74,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0020366a,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_00202d2b,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bdc3,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c043,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c05a,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c05f,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bac9,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0021bc83,APPLIED_REGEX_RULE,art_bot,Crataegus spec.,Crataegus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bc8e,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021bcd8,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021c090,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_0020458e,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_0020351a,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_0035ab98,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_002046c5,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_0035b6ed,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0035a916,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0035ab79,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0035ab91,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_003110e9,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_0035b6f6,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_0035cba1,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_0035a910,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0035a94b,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f141,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f1a5,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f1c2,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f2ec,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f31c,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f32d,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f335,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f33e,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0021f376,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f37e,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0021f39b,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f140,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f196,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f1a9,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f1ae,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f2e8,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f2f5,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f331,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f19a,APPLIED_REGEX_RULE,art_bot,Platanus spec.,Platanus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f1b5,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_0021f1c3,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f2fc,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f307,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f30f,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021f32b,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f32f,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f346,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f35b,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021f3a3,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_002f2882,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_002f288e,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_002f9c0b,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_002f288c,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_002f2891,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_002f294c,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_002f2952,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_002f9bd2,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_002faa44,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_000f069a,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000f030b,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_000f0397,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_002f5046,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_002f8ab1,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_002f9bd0,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000f030c,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_000f06b0,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_000f06b1,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_000f06ab,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_000f0428,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_000f03c0,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_000f06ba,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_000eea1f,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000eea3d,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_0033a21d,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_000f0309,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_000f0329,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_000f07d7,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000f0315,APPLIED_REGEX_RULE,art_bot,Betula spec.,Betula sp.,markers,normalize unknown species abbr.,NA
00008100_000f034f,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_000f03d3,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000f039a,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_000eea28,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_000eeb58,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000eeba9,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_000f06a6,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_000f06b9,APPLIED_REGEX_RULE,art_bot,Fagus spec.,Fagus sp.,markers,normalize unknown species abbr.,NA
00008100_000effdc,APPLIED_REGEX_RULE,art_bot,Acer spec.,Acer sp.,markers,normalize unknown species abbr.,NA
00008100_0033a134,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_000eeba8,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000eebb1,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000f0f89,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_00307f2c,APPLIED_REGEX_RULE,art_bot,Ulmus spec.,Ulmus sp.,markers,normalize unknown species abbr.,NA
00008100_000f29b4,APPLIED_REGEX_RULE,art_bot,Prunus spec.,Prunus sp.,markers,normalize unknown species abbr.,NA
00008100_000f0f8e,APPLIED_REGEX_RULE,art_bot,Quercus spec.,Quercus sp.,markers,normalize unknown species abbr.,NA
00008100_000f2bf9,APPLIED_REGEX_RULE,art_bot,Malus spec.,Malus sp.,markers,normalize unknown species abbr.,NA
00008100_000f2183,APPLIED_REGEX_RULE,art_bot,Salix spec.,Salix sp.,markers,normalize unknown species abbr.,NA
00008100_002f2398,APPLIED_REGEX_RULE,art_bot,Aesculus spec.,Aesculus sp.,markers,normalize unknown species abbr.,NA
00008100_0021cd8b,APPLIED_REGEX_RULE,art_bot,Tilia spec.,Tilia sp.,markers,normalize unknown species abbr.,NA
00008100_0021ce51,APPLIED_REGEX_RULE,art_bot,Robinia spec.,Robinia sp.,markers,normalize unknown species abbr.,NA
00008100_0021cf2c,APPLIED_REGEX_RULE,art_bot,Pinus spec.,Pinus sp.,markers,normalize unknown species abbr.,NA
00008100_0021d0d0,APPLIED_REGEX_RULE,art_bot,Platanus spec.,Platanus sp.,markers,normalize unknown species abbr.,NA
00008100_0021d0d9,APPLIED_REGEX_RULE,art_bot,Fraxinus spec.,Fraxinus sp.,markers,normalize unknown species abbr.,NA
00008100_002f238e,APPLIED_REGEX_RULE,art_bot,Populus spec.,Populus sp.,markers,normalize unknown species abbr.,NA
